sample_id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,label
390,76.80450874528195,288358.4,1.1111730222825071,,215.02774316661143,25.00379471648909,8.737448802359008,422587738580.1505,-753211.1413977608,-476303950016892.5,1.0783013717938108,268.2500029925805,,19.31453007791396,13.655337938598684,1.0571425206532468,-16683943031887.707,42515.380646751946,273961.884351061,-0.2145114427863888,1980.0,237261.2400366707,1.0280044046488426,496.6686942915893,2.1718677176109953,58363.47569210617,69806.1583110939,10.47002113509234,285.0620852802317,0.09394212634188093,3.2648679085927235,120.72018323409412,44.0,11.683494753183597,1.9944461887504927,-2.2174746923371234,-7055173843382.291,430873.7922917432,13.350570935409927,-735696202.1647701,271643.715725175,187.56335942596343,-1493829204.0003133,-1061992.9807057464,16.47204875220484,-0.5922022448594486,7.3401470135514915,409817.8711777224,-685165351.6223558,-28.43208760496913,2.2299443238018304,5308609216211116.0,355951.3623705527,0.6275498259108413,288358.4,509653.6120320799,,0.0,70107.52481587496,-2.3346443320419272,,-377469.8912626921,0.8264265889122572,193.63552348065102,1126.4,11.0,17672927006329.535,114.49436161169216,375819.2836241043,277503.046685396,154.2163121643978,1.0662607651783071,10282496.858236575,0.2053963459273661,1.2581802621984108,,4.159473832596748,0.0,4505.6,3045082772144862.5,0.8800000000000001,-68.9701226817055,27287976906.18196,0.6074273961160226,22625890564539.477,0.008660276939766998,-13347074813875.52,-36214819864.540855,18022.4,590476092.2613981,717297.2571270107,-3018711735170.6704,1126.4,599104.3870383177,47642779.98349167,,-1293239.9042921714,3.0049234271167053,90995.33887432572,138.98296148580488,0.0,351186451.54470134,86.27530545434792,0.4238984623444011,0.5161133998893709,5.488941134629629,265.526803707442,5
391,90.72466805761586,288358.4,1.1045098530306399,1.9280313242510012,,7.726626236926687,-2.8021879069739115,-481905901452.5021,-748027.5792317839,3086181647581234.5,,394.01451241573767,336017.41633832554,11.741186535968248,7.989737243095888,0.9446364983090122,11514506795905.38,65222.670130211394,108055.29844772516,26.5949591612252,1980.0,331190.45467152033,-0.06562823567241025,462.9598639241473,4.508475706006626,6503.65538224692,32424.091248207238,24.57390589452741,164.802949404309,0.8268900032873272,,41.36529581099842,44.0,3.7318336142854034,0.3264963651219733,-13.773497819085305,-433862583529.8944,,,507098863.5496874,433875.3416607196,67.9665180192294,2175911054.932059,-1105513.819328763,21.762852919494872,-0.5742089359128625,43.372929678484695,,847962984.629325,,2.2169737383180164,-891946831232719.9,652613.3819551064,1.0225709644587286,288358.4,480938.65054803883,10.850621507001524,0.0,-88824.86229460586,19.725341166265565,72954675.2,-35621.88889575895,3.122689215555261,269.73108168346886,1126.4,11.0,19216249675889.33,182.4594732203796,480611.1606767749,402737.6181433221,138.68771102257762,0.0691559035051674,2548894.330750229,0.07001127604940048,,341.9769568731875,9.658834815061644,0.0,4505.6,-8037862438044086.0,0.8800000000000001,4.122726291697213,-6435392237.059072,1.8172086752830836,64537010063453.89,-0.030484577714308025,-3532321313661.779,-106402352931.42758,18022.4,337726041.160352,229438.34769647982,-5563003650944.068,,212604.26822384863,-18518861.20398369,116.65698072726386,-250559.25251534182,0.7610390763222208,,376.9368858936036,0.0,372171691.26973015,151.28388721904,0.2771861234034162,1.8974833241075149,8.967719815210348,266.65454808250945,1
392,69.33982436137765,288358.4,1.1052228705661264,1.8719307422409188,274.1369013449768,5.8610492535861525,-1.5897687033008134,193435694885.93466,757278.8385238105,2123195506941463.2,0.4863226142639017,,44494.624366277756,24.992960001925955,17.962020928477255,0.9923199335358576,-14819698995822.293,81344.52520225763,281182.47672692523,-5.216461761187935,1980.0,128637.1077004505,0.007996987772214654,410.58033837864014,0.0038690326064596773,239161.0875262377,48355.11097026371,19.15285518785884,,0.13410242885334814,25.215127050844174,184.7841160882331,44.0,9.597226174115557,3.9966715776914103,23.403993260693717,7199910244337.173,511864.4926698359,28.868648804353032,128209515.08809865,14137.346948052758,,-3854845647.4231052,139454.03018293437,50.99295855991304,-1.0816357616736454,47.388204723590924,114582.67559324346,550521329.277704,13.277734993084405,0.7575608039738925,5620769572267490.0,212597.0388657784,0.35299165715609265,288358.4,398416.4627799192,14.55526563688544,0.0,-4041.4309306506398,9.591020134886293,72954675.2,-505622.1150103212,0.7438292034683268,211.6785790661737,1126.4,11.0,14650418561346.635,-48.933278769071855,162467.29109794262,148341.810139615,65.91390213239518,0.05098672286911734,7936051.653743844,0.035511974137920066,0.9506187640705188,279.58911614492587,9.730136633958503,0.0,,1982409166608669.2,0.8800000000000001,8.176640089297889,-25016471626.871788,,-31255979734262.53,0.010242086526672156,7676394562760.026,35420609341.4315,18022.4,269809007.30681044,309733.77228001616,7243162368582.8125,1126.4,431500.8871035593,3971031.4657523385,67.77320890006584,370146.7653745152,5.560413540278753,52018.537602464385,221.7637220598304,0.0,499997319.8813097,169.60240766917374,4.136284901932261,4.5882866664433255,26.92811606592343,254.01785141403028,2
393,,288358.4,1.107944844321777,0.5109658370741954,307.0744023363578,8.110937633531783,8.733818277576788,199971346835.87054,-55456.277812690634,2256154687470475.0,1.0713057897916294,463.06421433879655,583618.9815829762,-8.939225667306808,-16.81101342783379,1.071077070574821,29608529401881.89,47799.16873432586,432169.7110047767,3.074685542614916,1980.0,181842.7139209672,-0.03310207188066254,122.69151765083492,1.7709613954462344,210546.66576879422,61123.53951549974,-11.187438391507502,494.26025934993964,0.6014088365013734,5.676304775807049,22.652418558407486,44.0,-3.885093818182074,3.8349864277613626,1.5009955900304652,2660595526840.308,634480.548614058,31.211916065895906,-519973700.2066784,333238.5151978459,262.2921305101699,,-770840.8418280641,12.497096506771937,0.6012670226227015,1.5708409558826748,409525.9268950913,-282709666.0126648,-15.156982117908205,1.2421126592665623,-9269112015079232.0,692611.9548211182,0.08586385810987926,288358.4,526749.4466014771,1.3811262695895945,0.0,86837.4459993389,0.9383924952462512,72954675.2,465580.3582219377,1.8226504418835592,385.88688038307816,1126.4,,227751394385.6328,103.51716662810115,126207.91413895247,544072.2403009871,133.57955707255886,0.0963173625220344,15064345.72216172,2.3793995502363186,,492.35464859939583,-14.983232123389962,0.0,4505.6,-1.0445874061841028e+16,0.8800000000000001,,,0.042728672515951804,258427588259461.5,0.0007465104457846164,-10360665594514.38,7737718392.402272,18022.4,610826209.5966302,281722.413602289,-5477206210420.46,1126.4,484820.1428116022,-16476406.027556807,166.2941126846211,-604657.7912767046,26.11324522621241,85606.28007688113,197.72955704227246,0.0,154901007.17900333,,1.0194395608389455,7.974792013464988,9.445927310006743,100.35299862624248,0
394,398.54738271375135,745934.5779226798,1.1066703528909754,-0.9692622410978462,1064.5252787757934,143.50720945195096,96.08593033000092,107991197468.71924,6449120.617014917,2.2218614425905856e+16,1.9395919970619648,-148.84491001860863,1185468.1587699093,119.41231756603788,-12.355224202910865,1.0749133442911778,-14172283654202.164,30399.933553960152,392754.56998351,398.2838556117128,-575.1261843269584,,,969.622631122142,4.848786156819854,-6077.106628865004,,91.38875932957279,,0.36188360338521897,98.4906157577034,839.9994616505152,44.0,-53.27519596538119,15.947013088896572,14.049160005680404,91926727553603.5,721091.3063861119,31.234533944746275,6513721970.521345,,133.0229650984925,-12408580500.61173,-1688257.5990973418,7.854642906415102,-1.148832810981521,31.817777094290577,745924.1589275583,5245098843.156032,9.933149731919348,5.643343770958871,7.514481056265771e+16,,0.15966341619145985,288358.4,594615.4489070127,11.1623414208059,0.0,836294.6767712656,-52.06444564735361,72954675.2,1824826.9818168185,,183.27594850095218,,-17.767141021155766,67990038794034.88,145.95246537776958,1701513.5270222488,3378109.9864014527,113.14237090372715,1.9640426233959516,76349763.67432085,2.168821957280966,,309.07348322677564,10.491892841395499,0.0,4505.6,,0.8800000000000001,-65.90457675192229,-3826528892.863128,0.2727440404328339,100169559587535.4,0.0007947144171826376,-1672873324456.5544,154855616300.375,18022.4,2776141849.5758533,384103.07772095717,84286116506303.97,,-185346.31035182625,89937910.92438821,80.56198538573739,,190.940912528465,1039935.8358197522,772.7610648371876,0.0,316367115.2164365,155.9497947078049,1.0257722739254609,5.0175042440532165,14.434500807396624,,0
395,40.32403698818886,288358.4,1.1039427541599478,0.8156518544217358,173.69001547332317,8.41938938252234,-0.281372057817347,77192013943.42122,-229142.6000473433,-2347554266032879.0,0.6422009001166922,354.9384514383301,298976.0788353286,-14.849218189885875,0.4093675469711488,1.069815249030591,-28107213482147.87,95598.91710866569,483718.2452748807,38.33248677967308,1980.0,297178.8246089279,0.04373411449860495,484.76531288199976,1.3520133611183869,66036.64269240263,85322.43180500196,-9.896825798119373,385.0627045449553,0.7008987979234076,,130.83413120522385,,-13.404229771224234,0.6713567139316621,5.688611881274081,11670607467491.047,236977.35390272073,11.807926889379056,1293772036.6918721,15105.994283913547,273.48672708882754,1891784312.6650813,,24.811504320446282,-0.44877062279132063,-4.916969056030529,258667.76157483386,826217519.5011895,158.03564209758844,0.03577619743157355,2148259235727874.5,571777.8404351063,1.2914856058778044,288358.4,363571.2150457161,-15.722087641317806,0.0,54261.1013401799,-0.715134747630003,72954675.2,729464.850784395,3.175544476858145,194.53047843695182,,,-17256836929816.36,282.77748784674117,214593.43989873177,527831.4718901394,215.9898280588597,1.083632569454617,1102931.3546420475,1.9084199272435445,,560.2965067325962,7.360917963910349,0.0,4505.6,-9077736699004040.0,0.8800000000000001,88.38488284686373,14647284965.6392,0.1960024342443303,-84959404915119.88,0.005533946375283755,-12291417062007.785,2018998833.2377489,18022.4,-199019173.52359036,624334.9703676521,883569557798.9888,,749673.6615895996,22327755.149509054,78.64861017486416,-549640.4432116057,0.10082008736625686,183799.4040865693,259.79664570966185,0.0,176242290.11408967,219.36700069063798,3.207340103002432,0.6173194495803149,-18.40789658457728,133.55728881602016,4
396,66.48157252743789,288358.4,1.1011322969239246,1.4468586478283194,252.84701468503326,10.37333636567068,-20.275021715058838,685614653738.5662,259771.9106121191,-1448583401528529.0,,,306130.3049806936,-1.0335930801000741,13.732842804635649,1.064893147829473,19905832598819.844,44417.050047242956,441097.16552955424,41.248476493159814,1980.0,140621.79956043098,,423.1963175578234,0.5539629753707563,37169.77498733398,60179.54209686893,2.3436944338981966,254.6101167564868,0.18661568676584306,9.177281539625973,-22.524610843522797,44.0,-20.429677319555022,,-9.801143243100748,6438002783524.385,472421.5447779983,27.21782392575841,-1921768475.6450634,11244.172259955416,250.73957484619018,840876646.9223697,925943.9834628941,2.823378411180625,-0.4151075004480778,16.24838349673582,178125.8403444976,772773768.7906867,26.60369112961463,1.806765048911124,-1250039739170363.8,688709.3290404924,1.0970055655060635,288358.4,237663.9534102204,-9.618015583977657,0.0,76666.64543018186,12.109485968119511,72954675.2,369101.8802397535,0.5444202510241486,292.4402742263935,1126.4,,52119161831476.24,31.31089165754446,190179.99062893726,154862.74053029026,227.67919946156,1.0482355087614703,9330206.343057614,0.12579957281339033,3.1075860287031563,334.91353135181566,5.095293627355409,0.0,4505.6,,0.8800000000000001,31.987165027129887,12863301164.067606,0.09019180237404248,60421840022300.38,0.010096507280227013,9291501133795.016,-53177456819.13411,18022.4,202479431.8462784,,17972828453608.133,1126.4,124103.10026927634,-948537.7355181228,112.8492715726183,-320466.09257504577,14.514745981694698,42.367997340445854,103.64892710986106,0.0,-680738348.0991325,203.96670616708641,0.160998105520119,2.6068715114495973,-28.65512992287764,124.61977802552441,0
397,98.0972009750924,288358.4,1.110667985065288,,274.2765976833332,7.717966479070027,-14.519460885190087,78413712681.38803,-530173.0144031867,4244363749312953.5,1.0896583248750276,,,-8.517553863841059,-16.7853592702003,0.30422168485710965,-2785007609015.6973,90977.46390725645,429505.68120250595,-39.85349039855946,1980.0,303203.3746433683,0.012430908530583613,216.93303988547126,0.3145962617817791,206558.3095084812,4828.9343809670645,0.3197435622498594,126.06606992355074,0.9312592778299112,1.5765948070612619,9.515121508563807,44.0,-10.605511322877346,3.553707972239907,-17.25715857739936,-4496728781281.207,,18.901561216929906,164436902.56391504,275109.05674071045,236.2307424922842,,555847.7087962518,18.469462985393093,0.2968555324830788,32.938720638187014,558254.0615132482,-105811755.29400294,-0.5247825414783979,0.39107363639658793,1.1640999814114578e+16,27652.597231494205,0.3635699240458497,288358.4,35572.88038537341,14.380241116016972,0.0,50950.38248311877,18.31793706579833,72954675.2,771177.6929789697,0.1093544901262433,,1126.4,11.0,20178003552788.24,168.75951821267108,,82883.34090809867,303.90443681858835,,-2200430.8726370265,0.8465113528845074,,275.49627588595087,12.692619343489524,0.0,4505.6,,0.8800000000000001,-66.1995605041072,-1966474783.4215868,0.26007377562570044,115477360858949.4,0.00690248262594825,-16359500928045.742,-47501949321.471214,18022.4,87792801.21892188,577043.8089343591,1566719592484.6936,1126.4,138374.0420067933,21921827.033512127,70.0980109068684,,10.46197537542461,127856.86687344188,220.77990938994083,0.0,-280585657.7891377,,2.325147644458999,2.284880102845234,12.59297476206974,95.13659586322945,3
398,57.26245240058674,288358.4,1.1064255314505913,0.4168624555043528,199.82955109805283,7.84993669592655,1.8340374123362235,-39559274377.748634,798264.8859109972,3027404476326601.0,1.0698216776239575,294.046163216736,242970.20285435015,24.19317532128925,-0.6156132450603913,1.0889471194147116,48924542404308.81,29980.910054641317,191888.02169886188,40.15540399490329,1980.0,92388.82584017966,0.0829661418449816,132.93361901798238,2.005105976032127,213773.86716092317,27077.144593618006,17.706230653846408,304.1761594993098,0.7514523470482758,18.96559300927552,-47.735240691720115,,-18.88070710615386,2.112316754637014,8.66037953647845,-5135117385157.003,667701.4704009718,26.379027488012518,1890911479.776282,168433.57835319787,305.47554182321585,-1869061302.1948907,,30.367746524125188,-0.3480047208218587,-7.427111867744446,98238.76548866904,808970721.3790977,31.323995346830202,1.8559624334559819,,616710.5337836333,0.4152473825985842,288358.4,481234.2465936987,-0.3845598637659191,0.0,-162038.95772469928,9.746949306538731,72954675.2,-129298.42786493045,0.9966285953373768,288.49370530684575,1126.4,,23867671964498.12,137.93345993440505,16481.043211479668,,95.83786870749071,0.04162448310223103,3467075.714914977,2.463930598493864,0.8076264325547106,504.72912456915975,16.664441022963306,0.0,,7920353263454331.0,0.8800000000000001,2.6440197735808133,-7085332791.551389,,43378299130744.0,0.005279489792260567,-7812072740892.018,-27368777446.460163,18022.4,216061042.31005883,,14785351311834.46,1126.4,,-12574456.868580796,86.69402723702818,1571547.300353546,-11.371847183903382,,216.5174859744989,0.0,775267765.7906681,178.54825239090505,1.3584829938201999,0.7394921528237446,38.853405091806934,237.6461165676537,0
399,60.40617697452116,288358.4,1.1036746926295795,0.43405461472035,332.4233134954534,3.7212651649828015,-9.874133002552869,,,-5198512472265047.0,1.078884646137844,,331641.9855777315,84.28963248219969,81.98586427131123,1.057281867256458,-18991325422949.035,90113.81695071922,217506.140711932,0.1179193401371641,1980.0,34200.20974629632,0.016534840797328983,470.3540342249018,0.17843755713924211,76406.70845410012,147210.47896806407,43.39792783478881,273.9471572511483,0.2263541019099216,53.85398153636527,37.498446430573416,44.0,57.211369399042,,73.00350074798371,5949793728263.718,534826.7108051559,,-480169167.8642408,286513.93495301827,,-2538344989.2709603,-1701856.0759924708,87.58301335847895,0.19136969664728065,64.14519410419514,57259.3403662575,,40.75147705970829,5.041049842973725,964268631581063.0,468330.290405855,,288358.4,392763.8834398439,-12.810106417255255,0.0,-66515.48921648748,56.577222304752276,72954675.2,-255270.3560133152,2.9504831247851,235.02910447238438,1126.4,,22179272995043.934,-21.025483660216906,100433.8976064414,49581.93603156716,207.5946081103526,,657031.4784131449,1.1689898691941605,1.3845844830514564,412.84672337058976,66.39134079519033,0.0,4505.6,8790017443754595.0,0.8800000000000001,,-14647846861.219753,0.10984893675035512,-229272009015030.03,0.009616993237644207,-980349682453.9498,10204022891.049305,18022.4,-298784775.47089106,11530.481403553718,546693027879.8228,1126.4,,42116298.05754264,100.82729080391844,801717.5231287517,56.491770479782964,216720.5300158289,79.96850620884648,0.0,-191621238.2512722,175.92640443921306,,6.923610018961655,57.759046750018214,201.19997621809205,2
400,49.285737968738616,288358.4,1.1023049704282193,1.1750234004821365,241.8477272551524,5.424871857739872,-3.1717389783624816,-315499700449.90485,49472.753222080115,-444839475097644.8,,319.6856285848688,197035.0735232805,16.66530750034319,14.191231743990594,1.0889601306618772,-2563189206571.0967,5451.298444595009,127491.84109030158,-24.057793646174048,1980.0,40907.504920305735,0.06430299825649838,109.7711208785507,0.4192644488865003,175830.3660918698,92255.24335214424,-14.658638833467956,342.5595281231326,0.3202512911787139,-0.4135533698440601,22.396556563624173,44.0,0.6649919075476828,0.016144560627072622,-4.592538927903155,4870106007224.445,749822.1763538531,,453165206.9422252,500510.5378881893,205.8160108094029,5296819549.294194,-608393.9719094868,15.182061164722345,0.936265263828119,10.129347604340587,372334.23196236,-823619571.1708865,26.1124401034931,0.016162224788451134,956247110711052.0,,0.029829456061907417,,157542.9666875075,-23.543329218299757,0.0,-122351.1099378478,10.263933362360733,,10704.051445519814,0.8527546359769295,274.2310341025476,1126.4,11.0,1648714881991.1558,150.77916024132813,132487.30300761972,302353.03534244385,,0.06965743407564445,968188.8729771835,0.7593648355415169,0.6128280539828669,,21.167358280973527,0.0,4505.6,228159902339048.28,0.8800000000000001,,-7302169410.055135,0.010894574301198952,122388118448917.98,,-6314296887481.785,-16881486234.98484,18022.4,351167277.4180848,420963.7924534341,-1511907227697.433,1126.4,808012.4818117489,-19834536.37254112,119.16726680355043,848396.973180669,-5.105693992659063,6204.193761313945,239.00909897078157,0.0,-283371441.84691393,292.07502262775927,0.008392473740547706,,-3.765751323868592,,0
401,,288358.4,1.1011203308050697,,231.89724958775776,6.462150883515452,5.7560234585906205,244794774106.1006,222895.8869198978,204477529363650.9,1.0713317964850482,460.23580962264333,551000.6576444354,-9.9679498130436,-9.297977574948352,1.065100888655878,-11655384922054.693,8657.491733260342,439134.8923295504,39.127623126816296,,96787.4575489984,-0.06190200667323208,388.63452646611137,1.1310317709919155,,59161.15718475112,-7.49810465729345,402.1732394561636,1.5858373922465712,0.3217396371936595,13.269876939475601,,-8.39099145848121,0.8342262989350536,-12.675574643189448,-5943654620122.126,665422.4771838313,34.64257177891834,210820742.75687084,37768.46012584851,187.24464820451988,1803887024.5983067,-2560558.527554,5.797091221999532,0.6809223960853742,34.257678622366875,566126.7597204569,-751997267.6488403,-22.712269990648053,0.901563024742748,-5875619954900845.0,692150.340130234,0.4873947597931701,288358.4,151218.92111361286,-16.395781693518373,0.0,-24526.409200844453,13.555657324907472,72954675.2,-50278.15939073288,0.7003647956866292,217.1727689208917,1126.4,11.0,-965853824508.6952,-35.005985133317864,327679.50802249537,650361.4632873217,225.80321156899288,0.060228158205018575,2799323.319048637,0.43067241386463395,0.9391634567621598,396.25851926517026,12.752985612805094,0.0,4505.6,-1.6287974234123654e+16,0.8800000000000001,-42.569710997775374,-41443103865.74154,0.2423844032274872,32872140234886.305,0.01244736831402435,9211575376855.855,-228279652549.63696,18022.4,-95200135.85795917,739373.1324709834,8705383763748.173,1126.4,747426.6954194913,9628439.614411157,66.97210101784901,613902.2522837528,-2.956265104492767,79596.91019716773,182.46679266422737,0.0,873192194.9203799,177.41790876830714,1.690185198286652,1.4451410981952446,6.3567872820388684,166.97125129964218,0
402,,288358.4,1.1039091015237292,,185.53135855569187,8.967908429433887,-15.042034764413149,350619282350.95233,-727161.0190504447,1303890753796431.0,1.0703914911842152,259.5990162127597,151931.12677638885,-6.945147913279179,-19.274753171946728,0.4225029776285407,63951847984.84925,98596.86127814924,61092.540931034455,-5.875618529802764,1980.0,241109.29991736732,-0.025667166965902245,437.4458166408957,,247992.37657147626,122158.39002661964,5.490604581908525,292.59712225389234,0.989543184846718,8.27791096989837,64.98750884081646,44.0,2.7182566594215283,,-6.23880834002807,-6325938814784.653,545408.1520245125,22.22915430223489,-1560173202.9849222,,125.90346627187118,,563476.1327681949,4.767722358710929,1.0001414426833548,25.644770966333184,649594.0754277402,853563629.8620572,73.4243351415169,0.6331864062478892,,566561.6269270803,1.063385858040193,288358.4,613069.9142132443,15.054235602698046,0.0,,-8.621876664236915,,-341210.68248305377,0.4581146888595562,,1126.4,11.0,-1105635350510.0044,7.835778927391551,497320.5597037599,595136.9433056224,90.46290437908844,1.0937753889249282,302232.9480853106,1.350218456137594,0.3170475902317306,222.64281041810142,-16.338489117352648,0.0,4505.6,4019144460892844.0,0.8800000000000001,29.614237603573184,-35594266271.4789,,90957764433655.44,-0.006365856581033589,9159105599762.342,-43599915637.6668,18022.4,-13241308.934610462,716040.3467515502,5557105754173.336,1126.4,719057.4146915956,5379766.746330628,102.74454125174474,-190461.49733550908,-26.219799935599426,11751.605884870649,274.6231578472379,0.0,53144003.27070846,209.58807541030143,0.09700465189420822,1.3198492067295469,7.003525950999535,278.92708333270264,3
403,80.24448035373727,288358.4,1.1069850532203231,,,4.097049012411956,-3.5111575950626315,991606665175.098,-536764.3499062379,-1580512891695075.8,0.5158080528800075,330.9716182651063,305573.08606306213,27.881654253716,21.006908940095336,0.7023414057543113,-3231955430886.1025,28306.53686627933,301292.71478283696,-22.36424894968343,1980.0,193933.73026365475,0.06805245876787007,362.55216130349334,0.7112499787339538,77565.61973129089,124184.08943021703,14.840409605571196,252.75920630071755,2.4020898287407726,-7.278749880026241,53.78478800932035,,7.946278212691237,0.532071943483921,12.667015858865971,590438881550.3413,,23.346344652612117,206375332.30285582,604979.3411510959,195.23182088903988,5481849068.935487,1326568.6004853211,37.236168329903016,0.0824800911675433,41.54176201301785,666452.2251102111,1027744501.906642,40.09695084211842,,3974429174927437.0,114024.23856088115,0.2074940487815964,288358.4,324953.2903616113,2.220403917361562,0.0,60320.747933728075,11.473128537842822,72954675.2,384310.56082288467,0.4181058411651885,110.56389200075053,1126.4,11.0,20712159528160.707,-7.840172215657332,216309.9289858982,,218.9482605297192,0.06662560025225871,-5312744.209345269,0.5072017578741389,6.787858555418874,322.36103582487794,-6.856099978575226,0.0,4505.6,1.3142374697529742e+16,0.8800000000000001,,59802191553.60082,0.3945693250114982,79733785801396.23,0.0011869877304127308,-11427493264692.686,-10206232772.574223,18022.4,549642259.3066425,699100.1733066292,15408397652458.773,1126.4,,-11507907.501729125,73.5754353891709,34229.07169301478,5.166215416681434,113822.04762457768,182.28258670963956,0.0,1051040539.1709893,,0.8978408607323015,0.05914826535470402,11.25379519280713,245.03513584916718,1
404,59.51365050826317,288358.4,1.0952106344210792,0.17651460166942545,154.37765269702928,-3.52297260950966,17.16024726999989,-502737430013.6124,734351.3978191714,-1302261902810227.8,1.0586803177906916,214.66267297129602,532883.6535021536,-1.5492098913573429,-4.920337207378684,1.0567215974462854,48148056784329.26,25315.321855913902,519299.4352028079,0.7148982468002866,1980.0,350826.08493576985,0.03126816064293543,340.14307893298155,,,70726.1120206883,3.0683146870208566,251.20821360449474,0.015455866008529925,8.51710776907681,70.13565841858811,44.0,17.861183706601327,0.984693051954446,15.648070994632075,-3578367059735.0317,780630.2822282099,24.208620921601785,432687636.78099847,14172.124172075577,,5614325177.535105,1040127.7505111578,30.22646505472324,1.2537711526332858,15.815209905751145,,1155706956.6702945,-10.11754840867776,0.8086383248360868,1.0158955890142368e+16,680603.6488199361,2.329271075139157,288358.4,297838.15372276393,42.54484365608648,0.0,-52055.09099595461,-6.10204923759525,,-1220031.1486206956,0.25991489189531913,169.90162988035186,1126.4,11.0,25486747128721.85,91.19429642238869,215421.311692458,,,0.05714764723478648,5666312.218158544,0.17040881039028316,3.2958108528003867,381.40012235949763,21.46149366766531,0.0,4505.6,,,,1170508230.6976461,0.033755947121244245,-101997733563194.05,-0.00031940645469390015,-4939988238171.315,-8219252868.013091,18022.4,637760520.8893206,402071.4024904314,4307852168196.78,1126.4,310000.3817407696,8292689.677158427,98.68117290278678,-1989357.86372718,-21.27137468870824,203546.04609803078,218.10986270276265,0.0,86528836.92599358,,1.9833751749594053,1.5137875171369142,0.34795806590275896,202.650253661765,2
405,61.32669229662206,288358.4,1.0996619066651112,1.2454951804711525,190.9668102430213,17.601034414922925,5.311396809378832,464219126215.2589,37007.637254137866,1209460846787754.5,0.4826980822964672,366.88687789584236,188484.4634475889,-0.8493635321838964,0.7661756761949999,0.9176534346276216,16467789673955.293,72433.86874679194,,23.779975569443216,1980.0,242386.5166484041,-0.022620718276396883,399.8856337938987,1.1321041023762142,129900.61064423401,112792.02980168333,-11.63350759033183,390.7960966607842,0.6489551954891409,14.515929242884415,59.510614342765635,44.0,4.272556750616804,1.830570438689932,0.5788330620427556,-3252763220545.0283,,22.306699532182808,754245685.3933928,585821.5455513218,243.7355942105211,,-1089686.44304802,59.37945834144067,0.36824075180082105,12.327334404714188,363878.96791138366,-584971844.8528519,49.86234856529007,1.3574192525818003,-3369637274265102.5,444939.6208455736,0.8039637377119879,,546480.4695891928,16.114182639870418,0.0,112130.65035442283,-7.740989627265316,72954675.2,652855.807034635,0.028251321691401918,,,11.0,7786965464844.045,43.95826316271987,45204.13183056624,749870.6436369279,196.00501518286,0.02949177116701282,-1014163.4164955909,0.19007204556587515,0.14233298947017942,662.2756303824152,-5.2428372060744515,0.0,4505.6,-8185601466711805.0,0.8800000000000001,-62.77916770090073,28409957536.816826,1.0693595990422269,-115868013021879.66,-0.008249017126017595,14636746247430.654,116479004926.44678,18022.4,557052887.7731642,234161.0163419623,-7426493844515.586,1126.4,442949.60541769775,-2537302.9986835713,83.68540326760953,-163156.70066641676,3.2384521421278203,24599.97781613186,185.54970748150097,0.0,-23816914.67933872,251.64277785921243,1.8232051185538332,,-26.94233532459184,241.99055000319743,1
406,58.08762389850778,288358.4,1.1125851051576894,2.520272237402581,275.9894265386044,15.437203729418414,10.110099639976383,-313807168714.27344,-103644.59411626543,5720119793067074.0,0.5257307602602022,311.4651686008224,403410.80714572954,13.342170922418575,8.816456043033634,,16797555590051.164,48805.53350914081,477664.8511769101,6.429685781930617,1980.0,,0.0572026472555074,194.58630167063785,0.0739937879210198,226661.7616885002,2988.3499285947682,4.164991197518689,94.08207552589519,0.694714193401432,,162.37164615636175,,-0.589460819763354,0.7987142737586808,3.686498666790504,5178939978580.74,154207.31242064224,22.552514294898767,2077546646.1407475,570759.3743312558,254.0103166524392,2804609951.285041,-14482.050139463881,6.631911942509031,0.5293360726513088,34.19238218594708,109381.3450461636,,-12.492805193530518,,760907936710121.2,291274.47543032037,0.7992618791813815,288358.4,631943.1924772154,-5.8701765010794995,0.0,-89414.30301979174,21.54087329346612,72954675.2,676316.1865496422,0.321061327992934,,1126.4,11.0,-6036904073254.691,31.81350050707268,396799.85909378185,,164.34180960086573,0.08396326850232677,-5893115.386051955,0.25609385870377394,0.07944218599569032,601.5261139362792,13.720678281347887,0.0,4505.6,7592972676459293.0,0.8800000000000001,-14.575635137763085,,,-105259234031039.94,0.01744811650488116,-16557626198747.367,16817164354.985409,18022.4,335111817.24568194,,11061756953887.96,1126.4,487542.78941731143,1023357.4641033572,105.04622742596015,-253027.21752708056,23.293669125756463,220593.0751755603,238.2467687884376,0.0,335653749.45829004,235.19108133117246,1.1184525213675978,6.3818166890839825,-0.486056732515653,140.35091685619912,1
